date,open,close,high,low,change,volume,market_cap
2015-06-05,224.15,224.95,225.97,223.18,0.36,18056500,3203220875
2015-06-04,225.77,224.32,226.58,224.05,-0.64,14728100,3193504505
2015-06-03,225.74,225.87,227.40,223.93,0.06,17752400,3214774292
2015-06-02,222.89,225.80,226.42,222.42,1.31,20459000,3212962177
2015-06-01,230.23,222.93,231.71,221.30,-3.17,26090500,3171172508
2015-05-31,233.13,230.19,233.25,229.54,-1.26,14730800,3273756425
2015-05-30,237.09,233.35,237.09,232.05,-1.58,14098600,3317769214
2015-05-29,237.38,237.10,237.52,235.73,-0.12,14805000,3370295930
2015-05-28,237.26,237.41,237.82,236.65,0.06,13829600,3373816958
2015-05-27,237.07,237.28,238.64,236.70,0.09,18837000,3371257543
2015-05-26,237.10,237.12,238.24,235.69,0.01,16425000,3368066799
2015-05-25,240.93,237.11,241.02,236.64,-1.59,14423900,3367127977
2015-05-24,238.98,240.95,241.98,238.81,0.82,11508000,3420845884
2015-05-23,240.29,238.87,241.02,238.69,-0.59,14605000,3390435704
2015-05-22,235.32,240.35,240.97,235.06,2.14,27003000,3410712372
2015-05-21,234.02,235.34,236.24,233.84,0.56,15108900,3338890048
2015-05-20,231.89,234.02,234.68,231.84,0.92,15499400,3319170901
2015-05-19,233.04,231.95,234.15,231.82,-0.47,14241900,3288950473
2015-05-18,236.89,233.13,237.21,232.46,-1.59,16780300,3304944920
2015-05-17,236.01,236.80,238.02,236.01,0.33,11134300,3356176986
2015-05-16,237.64,236.15,237.70,235.29,-0.63,11089700,3345969203
2015-05-15,236.96,237.60,238.75,236.79,0.27,16329400,3365752047
2015-05-14,236.21,236.93,237.80,234.06,0.3,24413700,3355311496
2015-05-13,241.40,236.38,243.70,235.04,-2.08,27180100,3346584200
2015-05-12,242.15,241.11,242.88,240.10,-0.43,19282600,3412644998
2015-05-11,240.30,242.16,244.27,239.38,0.77,20892300,3426529646
2015-05-10,241.73,240.30,244.07,238.85,-0.59,15019100,3399245238
2015-05-09,243.77,241.83,247.80,239.64,-0.8,19790500,3420193701
2015-05-08,237.20,243.86,246.27,236.27,2.81,27445500,3448119178
2015-05-07,229.66,237.33,239.10,228.57,3.34,29064400,3354923757
2015-05-06,236.25,229.78,236.45,229.23,-2.74,29587200,3247353903
2015-05-05,238.85,236.12,239.20,232.05,-1.14,23929100,3335976518
2015-05-04,240.36,239.02,242.64,237.81,-0.56,21223400,3375997790
2015-05-03,234.88,240.36,243.24,234.08,2.33,18494100,3394161416
2015-05-02,232.34,234.93,235.73,232.34,1.11,12535500,3316683008
2015-05-01,235.94,232.08,238.97,232.08,-1.64,18815300,3275574610
2015-04-30,225.69,236.15,239.56,224.99,4.63,33818600,3332094504
2015-04-29,225.59,225.81,227.04,223.43,0.1,18936500,3185479101
2015-04-28,228.97,225.85,229.49,223.07,-1.36,21469200,3185425042
2015-04-27,219.43,229.29,233.30,218.02,4.49,38574000,3232938332
2015-04-26,226.41,219.43,226.94,214.87,-3.08,28943700,3093216938
2015-04-25,231.24,226.39,232.56,226.34,-2.1,13957200,3190508610
2015-04-24,235.97,231.27,236.30,229.93,-1.99,21448700,3258311725
2015-04-23,234.05,236.46,236.48,233.20,1.03,17036000,3330762351
2015-04-22,235.60,234.18,237.91,233.48,-0.6,23847900,3297795229
2015-04-21,224.62,235.27,235.27,224.30,4.74,24978000,3312299315
2015-04-20,222.61,224.63,226.35,221.98,0.91,18364700,3161599719
2015-04-19,223.46,222.60,226.35,222.37,-0.38,15021500,3132226860
2015-04-18,222.85,223.36,224.32,220.88,0.23,12939000,3142049362
2015-04-17,228.57,222.88,228.91,221.94,-2.49,20429800,3134573444
2015-04-16,223.92,228.57,229.67,223.92,2.08,24805400,3213884952
2015-04-15,219.07,223.83,223.83,218.65,2.17,22562000,3146465248
2015-04-14,224.76,219.16,224.98,216.32,-2.49,31719000,3080098939
2015-04-13,235.95,224.59,236.93,222.00,-4.81,31181800,3155548414
2015-04-12,236.54,236.15,237.73,233.49,-0.16,12387900,3317129018
2015-04-11,236.02,236.55,239.54,234.18,0.22,16365200,3321976615
2015-04-10,243.69,236.07,243.69,232.77,-3.13,28882000,3314409567
2015-04-09,244.75,243.68,246.12,239.40,-0.44,21643500,3420248520
2015-04-08,253.06,245.02,253.85,244.21,-3.18,30086400,3438326345
2015-04-07,255.27,253.18,255.80,252.21,-0.82,18467400,3552014128
2015-04-06,260.72,255.49,261.80,254.57,-2.01,20034200,3583466919
2015-04-05,253.76,260.60,260.67,251.94,2.7,19649200,3654268030
2015-04-04,254.29,253.70,255.26,251.10,-0.23,12493500,3556559216
2015-04-03,253.07,254.32,256.04,251.88,0.49,23146600,3564354620
2015-04-02,247.09,253.01,254.46,245.42,2.4,26272600,3544973232
2015-04-01,244.22,247.27,247.54,241.16,1.25,22877200,3463619267
2015-03-31,247.45,244.22,248.73,242.74,-1.31,22672000,3420112896
2015-03-30,242.88,247.53,249.24,239.21,1.91,23009600,3465419693
2015-03-29,252.74,242.71,253.14,240.85,-3.97,21699400,3397187115
2015-03-28,246.98,252.80,254.21,246.98,2.36,16040900,3537377134
2015-03-27,248.57,247.03,256.81,245.21,-0.62,17274900,3455731911
2015-03-26,246.28,248.53,254.35,244.90,0.91,25730000,3475701380
2015-03-25,247.47,246.20,249.19,236.51,-0.51,35866900,3442129496
2015-03-24,266.58,245.60,267.00,244.15,-7.87,40073700,3432718154
2015-03-23,267.89,266.74,277.30,261.74,-0.43,22811900,3727111341
2015-03-22,259.92,267.96,269.75,259.59,3.09,18438100,3743193531
2015-03-21,261.64,260.02,262.20,255.65,-0.62,17130100,3631424642
2015-03-20,260.96,261.75,264.85,259.16,0.3,18456700,3654506819
2015-03-19,255.88,260.93,264.24,248.64,1.97,52732000,3642156965
2015-03-18,285.07,256.30,285.34,249.87,-10.09,57008000,3576671767
2015-03-17,290.60,285.51,292.36,284.37,-1.75,21497200,3983144494
2015-03-16,285.68,290.59,294.11,285.68,1.72,21516100,4053198429
2015-03-15,281.42,286.39,286.53,281.00,1.77,11970100,3993628668
2015-03-14,284.44,281.89,286.34,280.98,-0.9,22612300,3929758785
2015-03-13,294.12,285.34,294.50,285.34,-2.99,31421500,3976948638
2015-03-12,296.13,294.35,297.09,292.41,-0.6,32585200,4101535995
2015-03-11,291.52,296.38,297.39,290.51,1.67,33963900,4128796573
2015-03-10,289.86,291.76,300.04,289.74,0.66,67770800,4063305050
2015-03-09,274.81,289.61,292.70,273.89,5.39,59178200,4032241702
2015-03-08,276.43,274.35,277.86,272.57,-0.75,22067900,3818877362
2015-03-07,272.29,276.26,277.85,270.13,1.46,17825900,3844351385
2015-03-06,275.60,272.72,277.61,270.02,-1.04,28918900,3794156466
2015-03-05,272.74,276.18,281.67,264.77,1.26,41302400,3841201000
2015-03-04,281.99,273.09,284.23,268.13,-3.16,41383000,3797385224
2015-03-03,275.05,281.70,285.80,268.16,2.42,50461300,3916108523
2015-03-02,260.36,275.67,276.30,258.31,5.88,40465700,3831178959
2015-03-01,254.28,260.20,261.66,245.93,2.33,25213700,3615181538
2015-02-28,253.52,254.26,254.69,249.48,0.29,13949300,3531776636
2015-02-27,236.44,253.83,256.65,236.44,7.35,44013900,3524820596
2015-02-26,237.34,236.43,237.71,234.26,-0.38,13619400,3282272605
2015-02-25,238.89,237.47,239.34,235.53,-0.59,11496200,3295875814
2015-02-24,239.00,238.74,239.90,236.40,-0.11,14200400,3312489904
2015-02-23,235.99,238.89,240.11,232.42,1.23,16400000,3313897879
2015-02-22,244.54,235.98,246.39,233.85,-3.5,19527000,3272629326
2015-02-21,243.75,244.53,255.32,243.18,0.32,12284200,3390372210
2015-02-20,240.25,243.78,247.10,239.30,1.47,23876700,3379032908
2015-02-19,236.41,240.28,242.67,235.59,1.64,18270500,3329631566
2015-02-18,243.78,236.33,244.25,232.34,-3.06,25200800,3273812262
2015-02-17,233.42,243.61,245.77,232.31,4.37,27363100,3373706168
2015-02-16,234.82,233.84,239.52,229.02,-0.42,28153700,3237573873
2015-02-15,257.51,234.82,265.61,227.68,-8.81,56552400,3250242178
2015-02-14,235.53,257.32,259.81,235.53,9.25,49732500,3560717936
2015-02-13,221.97,235.43,240.26,221.26,6.06,42744400,3256814719
2015-02-12,219.21,221.76,222.20,217.61,1.16,15206200,3066996120
2015-02-11,219.73,219.18,223.41,218.07,-0.25,17201900,3030676475
2015-02-10,220.28,219.84,221.81,215.33,-0.2,21115100,3038850985
2015-02-09,223.39,220.11,223.98,217.02,-1.47,27791300,3041799140
2015-02-08,227.69,223.41,229.44,221.08,-1.88,17145200,3086537315
2015-02-07,222.63,227.75,230.30,222.61,2.3,21604200,3145761023
2015-02-06,216.92,222.27,230.51,216.23,2.47,24435300,3069076711
2015-02-05,227.66,217.11,239.40,214.73,-4.63,22516400,2996945966
2015-02-04,227.51,226.85,230.06,221.11,-0.29,26594300,3130520358
2015-02-03,237.45,227.27,245.96,224.48,-4.29,40783700,3135343874
2015-02-02,226.49,238.23,242.18,222.66,5.18,30612100,3285797305
2015-02-01,216.87,226.97,231.57,212.01,4.66,29128500,3129637468
2015-01-31,226.44,217.46,233.50,216.31,-3.97,23348200,2997692311
2015-01-30,232.77,226.43,242.85,225.84,-2.72,26605200,3120272355
2015-01-29,233.35,233.51,238.71,220.71,0.07,32213400,3217149466
2015-01-28,263.35,233.91,266.54,227.05,-11.18,44352200,3221728839
2015-01-27,273.17,263.48,275.48,250.65,-3.55,44399000,3627760928
2015-01-26,254.08,273.47,309.38,254.08,7.63,106794000,3764417376
2015-01-25,247.35,253.72,255.07,243.89,2.58,33582700,3491686145
2015-01-24,232.70,247.85,248.21,230.02,6.51,24782500,3410114481
2015-01-23,233.52,232.88,234.85,225.20,-0.27,24621700,3203436948
2015-01-22,227.32,233.41,237.02,226.43,2.68,33544600,3209962696
2015-01-21,211.38,226.90,227.79,211.21,7.34,29924600,3119680595
2015-01-20,212.91,211.32,215.24,205.15,-0.75,24051100,2904651464
2015-01-19,211.47,214.86,216.73,207.32,1.6,18658300,2952759522
2015-01-18,200.05,210.34,218.70,194.51,5.14,30085100,2889858038
2015-01-17,207.83,199.26,211.73,194.88,-4.12,23469700,2736875952
2015-01-16,209.07,208.10,221.59,199.77,-0.46,38421000,2857541182
2015-01-15,176.90,209.84,229.07,176.90,18.62,81773504,2880801385
2015-01-14,223.89,178.10,223.89,171.51,-20.45,97638704,2444379076
2015-01-13,267.39,225.86,268.28,219.91,-15.53,72843904,3099004902
2015-01-12,266.15,267.80,272.20,265.20,0.62,18880300,3673551884
2015-01-11,274.61,265.66,279.64,265.04,-3.26,18200800,3643307731
2015-01-10,287.30,274.80,288.13,273.97,-4.35,15264300,3767535599
2015-01-09,282.38,290.41,291.11,280.53,2.84,18718600,3980426431
2015-01-08,294.14,283.35,294.14,282.17,-3.67,19982500,3882766766
2015-01-07,286.08,294.34,298.75,283.08,2.89,24866800,4032255015
2015-01-06,274.61,286.19,287.55,272.70,4.22,23245700,3919623080
2015-01-05,265.08,274.47,278.34,265.08,3.54,43962800,3758098008
2015-01-04,281.15,264.20,287.23,257.61,-6.03,55629100,3616320975
2015-01-03,314.85,281.08,315.15,281.08,-10.73,33054400,3846269872
2015-01-02,314.08,315.03,315.84,313.57,0.3,7860650,4309551126
2015-01-01,320.43,314.25,320.43,314.00,-1.93,8036550,4297535768
2014-12-31,310.91,320.19,320.19,310.21,2.98,13942900,4377510595
2014-12-30,312.72,310.74,314.81,309.37,-0.63,12528300,4247060095
2014-12-29,317.70,312.67,320.27,312.31,-1.58,12302500,4272268163
2014-12-28,316.16,317.24,320.03,311.08,0.34,11676600,4333389568
2014-12-27,327.58,315.86,328.91,312.63,-3.58,15185200,4313267197
2014-12-26,319.15,327.92,331.42,316.63,2.75,16410500,4476703675
2014-12-25,322.29,319.01,322.67,316.96,-1.02,9883640,4353789283
2014-12-24,334.39,322.53,334.74,321.36,-3.55,15092300,4400637769
2014-12-23,332.02,334.57,336.29,329.60,0.77,16574200,4563595537
2014-12-22,321.07,331.89,334.12,320.42,3.37,22315100,4525705359
2014-12-21,329.54,320.84,329.63,318.90,-2.64,15207600,4373820008
2014-12-20,317.62,329.96,330.33,316.04,3.89,20856700,4496945577
2014-12-19,311.18,317.84,318.53,306.77,2.14,23823100,4330801581
2014-12-18,319.79,311.40,323.71,304.23,-2.62,39173000,4241890806
2014-12-17,326.86,319.78,333.95,315.15,-2.17,37567900,4355021350
2014-12-16,345.67,327.06,345.86,327.06,-5.38,30864900,4453202603
2014-12-15,351.36,345.35,351.82,344.93,-1.71,17264200,4700905209
2014-12-14,346.73,351.63,353.32,345.42,1.41,12415200,4785245608
2014-12-13,352.38,347.38,352.38,346.59,-1.42,11675900,4726102586
2014-12-12,350.83,352.54,352.98,349.29,0.49,16989800,4795055945
2014-12-11,344.34,350.51,361.36,338.76,1.79,32431300,4766084199
2014-12-10,352.20,346.36,352.38,346.36,-1.66,16427700,4708572401
2014-12-09,361.89,352.22,363.07,344.95,-2.67,32915500,4786893958
2014-12-08,374.96,361.91,376.03,361.89,-3.48,18898700,4917302822
2014-12-07,374.84,375.10,376.29,373.27,0.07,6491650,5094943517
2014-12-06,376.76,374.79,378.45,370.95,-0.52,7009320,5089542822
2014-12-05,369.44,376.85,379.19,365.76,2.01,15181800,5116358331
2014-12-04,375.72,369.60,378.65,367.76,-1.63,14529600,5016487250
2014-12-03,381.72,375.01,383.03,374.35,-1.76,13340100,5088491940
2014-12-02,379.25,381.32,384.04,377.86,0.55,12364100,5172928823
2014-12-01,378.25,379.24,383.66,376.67,0.26,11763000,5143434464
2014-11-30,375.51,378.05,382.53,373.31,0.68,9194440,5125958175
2014-11-29,376.15,375.49,387.60,372.14,-0.18,15375600,5089799280
2014-11-28,369.37,376.45,382.84,358.45,1.92,22946500,5101280353
2014-11-27,370.50,369.67,373.99,368.28,-0.22,8748030,5008058116
2014-11-26,376.02,368.37,377.70,365.82,-2.03,18601700,4989166443
2014-11-25,376.89,375.35,394.70,374.78,-0.41,25442200,5082390210
2014-11-24,366.95,376.90,387.21,366.67,2.71,30930100,5102174795
2014-11-23,353.17,367.57,370.85,353.17,4.08,15151600,4974540006
2014-11-22,351.60,352.92,364.84,350.88,0.38,15273000,4774989954
2014-11-21,357.88,350.85,357.88,344.11,-1.96,29850100,4745605133
2014-11-20,380.31,357.84,382.02,356.78,-5.91,25233200,4839043482
2014-11-19,373.90,380.55,386.48,373.90,1.78,18931800,5144903809
2014-11-18,387.79,375.20,392.40,371.12,-3.25,32222500,5071157408
2014-11-17,388.35,387.41,410.20,377.50,-0.24,41518800,5234695637
2014-11-16,374.73,387.88,390.80,374.60,3.51,11905600,5239694300
2014-11-15,399.65,376.13,405.53,371.01,-5.89,15727500,5079582132
2014-11-14,418.42,397.82,419.25,384.79,-4.92,29589200,5371040273
2014-11-13,427.27,420.73,457.09,401.12,-1.53,58945000,5678828589
2014-11-12,367.98,423.56,429.72,367.98,15.1,45783200,5715426244
2014-11-11,365.86,367.70,371.31,363.73,0.5,15838900,4960242320
2014-11-10,362.27,366.92,374.82,357.56,1.28,30450100,4948658123
2014-11-09,345.38,363.26,363.63,344.26,5.18,24205600,4897961165
2014-11-08,342.15,345.49,347.03,342.15,0.98,8535470,4656988222
2014-11-07,349.82,342.42,352.73,341.78,-2.12,16834200,4614264695
2014-11-06,339.46,349.29,352.97,338.42,2.9,18797000,4705591219
2014-11-05,330.68,339.49,343.37,330.68,2.66,19817200,4572205935
2014-11-04,327.16,330.49,331.77,325.08,1.02,15655500,4449934321
2014-11-03,325.57,327.55,334.00,325.48,0.61,12948500,4409040617
2014-11-02,326.08,325.89,329.05,320.63,-0.06,8603620,4385292372
2014-11-01,338.65,325.75,340.53,321.05,-3.81,16677200,4382113991
2014-10-31,345.01,338.32,348.05,337.14,-1.94,12545400,4549893052
2014-10-30,335.71,345.30,350.91,335.07,2.86,30177900,4642194094
2014-10-29,357.09,335.59,357.83,335.34,-6.02,18192700,4510175245
2014-10-28,353.21,357.62,359.98,352.68,1.25,7845880,4804812401
2014-10-27,354.78,352.99,358.63,349.81,-0.5,13033000,4741410021
2014-10-26,347.49,354.70,359.22,343.93,2.07,11272500,4763036253
2014-10-25,358.61,347.27,359.86,342.88,-3.16,18127500,4662139220
2014-10-24,358.59,358.35,364.35,353.30,-0.07,15585700,4809419914
2014-10-23,382.96,358.42,385.05,356.45,-6.41,26456900,4808952572
2014-10-22,386.12,383.16,388.58,382.25,-0.77,11641300,5139461096
2014-10-21,382.42,386.48,392.65,380.83,1.06,14188900,5182426851
2014-10-20,389.23,382.85,390.08,378.25,-1.64,16419000,5132276503
2014-10-19,391.25,389.55,393.94,386.46,-0.43,5914570,5220783140
2014-10-18,383.98,391.44,395.16,378.97,1.94,11416800,5244892214
2014-10-17,382.76,383.76,385.48,375.39,0.26,13600700,5140342471
2014-10-16,394.52,382.56,398.81,373.07,-3.03,26990000,5122903035
2014-10-15,400.95,394.77,402.23,388.77,-1.54,25267100,5285043276
2014-10-14,391.69,400.87,411.70,391.32,2.34,38491500,5365153884
2014-10-13,377.92,390.41,397.23,368.90,3.3,35221400,5223924767
2014-10-12,362.61,378.55,379.43,356.14,4.4,17552800,5063689090
2014-10-11,361.36,362.30,367.19,355.95,0.26,13345200,4844961125
2014-10-10,364.69,361.56,375.07,352.96,-0.86,43665700,4833830847
2014-10-09,352.75,365.03,382.73,347.69,3.48,83641104,4878718500
2014-10-08,336.12,352.94,354.36,327.19,5.0,54736300,4715887222
2014-10-07,330.58,336.19,339.25,320.48,1.7,49199900,4490819565
2014-10-06,320.39,330.08,345.13,302.56,3.02,79011800,4408130777
2014-10-05,328.92,320.51,341.80,289.30,-2.56,83308096,4279040870
2014-10-04,359.89,328.87,364.49,325.89,-8.62,47236500,4389218291
2014-10-03,375.18,359.51,377.70,357.86,-4.18,30901200,4796851775
2014-10-02,383.99,375.07,385.50,372.95,-2.32,21777700,5003085408
2014-10-01,387.43,383.61,391.38,380.78,-0.99,26229400,5115688242
2014-09-30,376.09,386.94,390.98,373.44,2.88,34707300,5158621325
2014-09-29,376.93,375.47,385.21,372.24,-0.39,32497700,5004177243
2014-09-28,399.47,377.18,401.02,374.33,-5.58,23613300,5025729375
2014-09-27,403.56,399.52,406.62,397.37,-1.0,15029300,5322075836
2014-09-26,411.43,404.42,414.94,400.01,-1.7,21460800,5386071486
2014-09-25,423.16,411.57,423.52,409.47,-2.74,26814400,5479902023
2014-09-24,435.75,423.20,436.11,421.13,-2.88,30627700,5632911451
2014-09-23,402.09,435.79,441.56,396.20,8.38,45099500,5798754889
2014-09-22,399.10,402.15,406.92,397.13,0.76,24127600,5349637034
2014-09-21,408.08,398.82,412.43,393.18,-2.27,26580100,5303651275
2014-09-20,394.67,408.90,423.30,389.88,3.61,36863600,5436072002
2014-09-19,424.10,394.80,427.83,384.53,-6.91,37919700,5246779621
2014-09-18,456.86,424.44,456.86,413.10,-7.1,34483200,5638918842
2014-09-17,465.86,457.33,468.17,452.42,-1.83,21056800,6073910021
2014-09-16,474.86,466.06,475.64,465.13,-1.85,16797300,6187570806
2014-09-15,477.77,475.37,478.62,474.02,-0.5,15345200,6309195218
2014-09-14,479.12,477.89,479.85,476.12,-0.26,13105500,6340778582
2014-09-13,477.79,479.00,482.12,475.10,0.25,15588000,6353614254
2014-09-12,479.58,477.75,479.63,473.01,-0.38,15437200,6334873398
2014-09-11,479.62,479.75,482.35,474.61,0.03,16852900,6359504769
2014-09-10,475.48,479.36,487.47,475.14,0.82,22787800,6352285708
2014-09-09,474.88,475.26,477.38,467.78,0.08,21447800,6296101902
2014-09-08,481.81,474.60,489.83,468.79,-1.5,30238000,6285637995
2014-09-07,485.13,482.28,488.07,482.28,-0.59,8994050,6385589802
2014-09-06,483.34,484.83,488.60,483.00,0.31,10601400,6417500778
2014-09-05,489.67,483.34,490.64,481.61,-1.29,15302500,6395641762
2014-09-04,477.68,489.66,493.93,477.09,2.51,26081400,6477467310
2014-09-03,476.87,477.59,481.71,476.21,0.15,13342200,6315859936
2014-09-02,474.48,477.43,482.99,472.32,0.62,23337900,6311703012
2014-09-01,477.79,474.88,485.31,471.91,-0.61,20432000,6276309535
2014-08-31,502.90,477.76,504.88,474.81,-5.0,44632300,6312801960
2014-08-30,508.59,504.25,509.31,501.64,-0.85,9424070,6660385523
2014-08-29,508.42,508.52,511.70,503.82,0.02,17624800,6714458468
2014-08-28,510.88,507.82,516.16,506.88,-0.6,19862000,6703031046
2014-08-27,512.19,511.15,520.71,510.92,-0.2,22648500,6744868296
2014-08-26,502.54,511.57,512.69,502.54,1.8,23235100,6748171027
2014-08-25,508.22,502.50,508.22,499.23,-1.13,18356700,6626339378
2014-08-24,498.29,508.29,512.89,497.35,2.01,19441700,6700963067
2014-08-23,513.39,498.08,514.30,492.11,-2.98,25171900,6564528885
2014-08-22,517.58,514.04,521.48,501.27,-0.68,36563900,6772889206
2014-08-21,510.45,517.24,531.90,510.45,1.33,49444200,6812929386
2014-08-20,485.07,511.98,518.28,467.51,5.55,46527600,6741573447
2014-08-19,461.48,485.24,485.71,455.54,5.15,38422400,6387510426
2014-08-18,491.51,461.46,499.37,443.85,-6.11,50783800,6072259848
2014-08-17,519.14,491.80,520.19,483.63,-5.27,24300900,6468997661
2014-08-16,497.83,519.71,521.47,487.74,4.4,22832500,6833965310
2014-08-15,511.14,497.01,518.18,487.93,-2.76,25598300,6533519507
2014-08-14,546.18,505.97,546.24,498.73,-7.36,35803900,6649282620
2014-08-13,570.38,546.66,573.03,532.67,-4.16,25777500,7181459812
2014-08-12,576.51,569.64,576.95,566.59,-1.19,13978200,7481336243
2014-08-11,591.28,576.37,591.51,574.05,-2.52,14764200,7567178700
2014-08-10,589.17,591.06,594.46,587.94,0.32,7555310,7757394871
2014-08-09,592.47,589.37,592.47,587.63,-0.52,7922070,7732619577
2014-08-08,588.88,592.58,598.12,588.79,0.63,11072000,7771958458
2014-08-07,584.65,588.87,591.10,584.05,0.72,11131400,7721014780
2014-08-06,585.95,584.65,587.49,583.10,-0.22,14497900,7663383046
2014-08-05,589.01,585.44,589.86,584.10,-0.61,10790800,7671275262
2014-08-04,586.23,588.78,591.95,583.74,0.43,9867570,7713117798
2014-08-03,588.89,586.67,589.15,581.65,-0.38,9917990,7683520602
2014-08-02,594.90,589.33,594.91,586.16,-0.94,8359080,7716181169
2014-08-01,586.20,594.92,597.92,583.63,1.49,18215900,7786796032
2014-07-31,567.37,586.23,586.23,564.51,3.32,22467900,7670841007
2014-07-30,584.74,567.29,585.12,564.90,-2.98,14898800,7420859009
2014-07-29,585.55,584.72,588.39,581.70,-0.14,11275400,7646390353
2014-07-28,594.14,585.69,594.57,575.18,-1.42,19316400,7656826297
2014-07-27,595.67,593.85,598.94,593.43,-0.31,7774230,7761289329
2014-07-26,601.54,595.81,602.09,593.96,-0.95,10752900,7784669228
2014-07-25,601.51,601.09,607.07,597.23,-0.07,12279500,7851574790
2014-07-24,619.50,601.73,620.43,595.57,-2.87,20917200,7857489687
2014-07-23,621.12,619.41,624.43,618.29,-0.28,11056600,8086153118
2014-07-22,622.27,621.55,624.30,620.96,-0.12,9602880,8111799946
2014-07-21,623.95,622.21,624.09,619.11,-0.28,10711900,8118204691
2014-07-20,628.56,623.90,628.56,622.78,-0.74,5760120,8137808455
2014-07-19,629.17,628.52,629.17,624.60,-0.1,7222030,8195599907
2014-07-18,622.37,628.78,629.21,620.47,1.03,14158100,8196212862
2014-07-17,616.54,623.09,626.29,608.40,1.06,16576700,8119394873
2014-07-16,622.01,616.80,623.09,615.33,-0.84,13182400,8034806880
2014-07-15,620.00,621.59,625.14,619.64,0.26,10873200,8094883399
2014-07-14,626.56,619.32,627.34,617.32,-1.16,12706800,8062877468
2014-07-13,634.22,626.50,634.73,624.91,-1.22,11291000,8154265678
2014-07-12,631.88,633.71,636.66,626.98,0.29,13329000,8245635914
2014-07-11,616.66,632.00,632.09,615.77,2.49,16467100,8220889623
2014-07-10,624.83,616.76,626.12,612.35,-1.29,15880700,8020234277
2014-07-09,625.22,624.51,627.00,622.60,-0.11,9819150,8118679451
2014-07-08,622.57,624.82,626.70,620.91,0.36,10005500,8120056626
2014-07-07,635.46,624.09,637.16,617.01,-1.79,17813600,8108140914
2014-07-06,631.77,635.81,638.65,631.16,0.64,10080000,8258179220
2014-07-05,629.95,631.46,633.22,628.00,0.24,9105940,8199437572
2014-07-04,644.65,630.69,648.43,629.40,-2.17,22237200,8187107456
2014-07-03,650.77,645.16,650.77,641.30,-0.86,18949000,8372189412
2014-07-02,641.04,650.88,656.68,638.34,1.54,25768200,8444194978
2014-07-01,641.39,640.81,657.86,640.11,-0.09,38446300,8311317901
2014-06-30,602.62,639.80,645.16,599.88,6.17,46422400,8296103745
2014-06-29,596.33,602.72,604.08,596.16,1.07,8897470,7813280835
2014-06-28,599.08,596.55,604.47,595.92,-0.42,13398100,7730991679
2014-06-27,581.30,597.26,600.12,579.89,2.75,20814600,7737366940
2014-06-26,566.14,581.14,581.63,564.73,2.65,14655900,7525767735
2014-06-25,581.81,566.34,583.60,565.63,-2.66,20687700,7331658430
2014-06-24,593.97,582.36,596.97,582.36,-1.95,14144900,7536340173
2014-06-23,602.16,593.98,603.21,586.34,-1.36,14053800,7684029467
2014-06-22,595.90,602.27,606.00,594.63,1.07,10877700,7788609493
2014-06-21,593.68,594.99,599.46,587.74,0.22,9256290,7691773955
2014-06-20,597.40,594.15,599.75,587.76,-0.54,18134100,7678074490
2014-06-19,608.07,598.07,612.24,597.02,-1.64,12803800,7726000792
2014-06-18,609.77,607.96,615.88,604.40,-0.3,17862000,7851200010
2014-06-17,591.59,610.86,610.89,590.40,3.26,18597300,7886300055
2014-06-16,592.65,592.19,608.72,587.07,-0.08,28677500,7642482234
2014-06-15,575.93,592.94,592.94,554.89,2.95,23580900,7649361650
2014-06-14,600.75,577.36,601.27,549.82,-3.89,38481200,7445594334
2014-06-13,585.70,600.16,615.14,585.70,2.47,35700700,7737046327
2014-06-12,633.43,586.95,638.11,573.27,-7.34,50818800,7564343900
2014-06-11,653.19,633.02,657.04,632.55,-3.09,25163800,8155307439
2014-06-10,650.04,653.15,659.61,646.56,0.48,17913400,8412294411
2014-06-09,655.64,649.16,657.70,644.39,-0.99,19065400,8358149331
2014-06-08,654.99,656.14,658.88,653.47,0.18,8614190,8445489607
2014-06-07,653.52,654.97,656.94,644.91,0.22,15855300,8428206589
2014-06-06,659.28,653.70,661.37,652.30,-0.85,18680100,8409353268
2014-06-05,641.07,659.26,663.53,640.09,2.84,29621300,8478552324
2014-06-04,666.77,641.61,668.56,624.09,-3.77,37731500,8249183077
2014-06-03,660.55,667.60,674.11,650.78,1.07,40653700,8580309812
2014-06-02,629.65,660.62,665.50,618.74,4.92,45450200,8487587033
2014-06-01,623.69,630.23,671.51,619.91,1.05,45259100,8094125581
2014-05-31,615.69,623.68,624.72,604.47,1.3,15107100,8007248676
2014-05-30,568.18,615.33,618.46,568.16,8.3,31985400,7897757908
2014-05-29,576.33,568.18,577.10,561.60,-1.41,18707800,7290260762
2014-05-28,571.91,577.06,578.62,564.09,0.9,19289000,7402205099
2014-05-27,582.59,571.24,589.52,554.43,-1.95,38032000,7325147499
2014-05-26,571.39,583.42,588.39,565.33,2.11,29959800,7479335238
2014-05-25,525.23,571.59,576.48,525.23,8.83,47010300,7325371780
2014-05-24,521.05,525.14,525.17,516.28,0.78,11499300,6727963028
2014-05-23,525.72,520.22,541.96,520.08,-1.05,34934700,6662964359
2014-05-22,492.05,524.58,525.36,490.19,6.61,33086500,6716604600
2014-05-21,485.80,491.77,494.37,483.49,1.23,14626000,6294422409
2014-05-20,446.30,485.72,491.44,446.01,8.83,40327500,6214911439
